inferred_type,title,address,placeId,maps_url
ATM,Yapıkredi Atm,"Terra City AVM, Fener, Muratpaşa Bld. Otoparkı, 07160 Muratpaşa/Antalya, Türkiye",ChIJiV-IHh6bwxQR4BIOBQ8ogdI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJiV-IHh6bwxQR4BIOBQ8ogdI
ATM,Yapıkredi Atm,"Yıldız, Kazım Karabekir Cd. No:74, 07050 Muratpaşa/Antalya, Türkiye",ChIJl_XaziWQwxQR6T50VeFUm6I,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJl_XaziWQwxQR6T50VeFUm6I
ATM,Yapıkredi Atm,"Osmangazi, Yavuz Cd. No:292, 35535 Bayraklı/İzmir, Türkiye",ChIJv5sLS0N9uRQRLp2zvedCPH4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJv5sLS0N9uRQRLp2zvedCPH4
ATM,Yapıkredi Atm,"Üniversiteler, 06800 Çankaya/Ankara, Türkiye",ChIJ38iW2hBH0xQRSgHYe6hab-c,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJ38iW2hBH0xQRSgHYe6hab-c
ATM,Yapıkredi Atm,"Levent Mah., Büyükdere Caddesi, 34330 Beşiktaş/Ataşehir/İstanbul, Türkiye",ChIJe3FEE1vPyhQRr-Y3I8L_Sbg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJe3FEE1vPyhQRr-Y3I8L_Sbg
ATM,Yapıkredi Atm,"Piremir, Teleferik Cd. 86-1, 16340 Yıldırım/Bursa, Türkiye",ChIJI2d92s89yhQRoRzo9q7QHvU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJI2d92s89yhQRoRzo9q7QHvU
ATM,Yapıkredi Atm,"Parseller, Taşköprü Cd. No:3, 34773 Ümraniye/İstanbul, Türkiye",ChIJ3YvGs9zOyhQRL9-bV_jREyc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJ3YvGs9zOyhQRL9-bV_jREyc
ATM,Yapıkredi Atm,"Turgut Özal, 2209. Cd., 06370 Batıkent - Yenimahalle/Yenimahalle/Ankara, Türkiye",ChIJA-hf60A20xQR4TJV2XLsgQQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJA-hf60A20xQR4TJV2XLsgQQ
ATM,Yapıkredi Atm,"Merkez, Cumhuriyet Cd. No:3, 06145 Pursaklar/Ankara, Türkiye",ChIJk37CLW0IgkARue9T5exmCRw,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJk37CLW0IgkARue9T5exmCRw
ATM,Yapıkredi Atm,"Alahan, 31001 Antakya/Hatay, Türkiye",ChIJv7HAIzntJRUR1-zYSjZ3Nb8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJv7HAIzntJRUR1-zYSjZ3Nb8
ATM,Yapıkredi Atm,"75. Yıl, Ressam H. Yüce Cd., 43100 Kütahya Merkez/Kütahya, Türkiye",ChIJaxoJrS1IyRQR4D_OlrNVQFs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJaxoJrS1IyRQR4D_OlrNVQFs
ATM,Yapıkredi Atm,"Ahmetpaşa, Nedim Sk. No:16, 16050 Osmangazi̇/Bursa, Türkiye",ChIJ6S7jnw8-yhQRYNPQWcECYrk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJ6S7jnw8-yhQRYNPQWcECYrk
ATM,Yapıkredi Atm,"Şenlikköy, Harman Sokaği Flyinn Avm No:10, 34153 Bakırköy/İstanbul, Türkiye",ChIJS9OkZK6jyhQR_s6AlyhtOEo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJS9OkZK6jyhQR_s6AlyhtOEo
ATM,Yapıkredi Atm,"Merdivenköy Mahallesi, E-5 üzeri, Merdivenköy, 23 Nisan Sokagi No:17, 34732 Kadıköy, Türkiye",ChIJJeZ8HA3HyhQRuPDrrSdpnkk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJJeZ8HA3HyhQRuPDrrSdpnkk
ATM,Yapıkredi Atm,"Güllü Bağlar, Tandoğan Cd. No:83, 34906 Pendik/İstanbul, Türkiye",ChIJ65jnJwvbyhQRXPHX5GdgojY,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJ65jnJwvbyhQRXPHX5GdgojY
ATM,Yapıkredi Atm,"Yenidoğan, Meydan Sk. 3/A, 34020 Zeytinburnu/İstanbul, Türkiye",ChIJZT5FPni7yhQR3NIsNaIi8t8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJZT5FPni7yhQR3NIsNaIi8t8
ATM,Yapıkredi Atm,"Atatürk, Orhan Veli Cd. No:6, 34500 Esenyurt/İstanbul, Türkiye",ChIJKY8mISBftRQRFf4YO3sNPd8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Atm&query_place_id=ChIJKY8mISBftRQRFf4YO3sNPd8
ATM,Yapıkredi Bankamatik,"Selahattin Eyyubi, 315. Sk. No:2, 21080 Bağlar/Diyarbakır, Türkiye",ChIJG7p3dZQfdUAR4tW3wtl5FXo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Bankamatik&query_place_id=ChIJG7p3dZQfdUAR4tW3wtl5FXo
ATM,Yapıkredi Bankası,"Beştepe, Mevlana Blv. No:81, 06510 Yenimahalle/Ankara, Türkiye",ChIJM3sodkpP0xQR4m1F98o4O9s,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Bankas%C4%B1&query_place_id=ChIJM3sodkpP0xQR4m1F98o4O9s
ATM,Yapıkredi Bankası ATM,"Arabacıalanı, Cemre Sk. No:23, 54100 Serdivan/Sakarya, Türkiye",ChIJ3doP9NCyzBQR-WlCi6cqDIM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Bankas%C4%B1%20ATM&query_place_id=ChIJ3doP9NCyzBQR-WlCi6cqDIM
ATM,Yapıkredi Bankası ATM,"Şahintepe, 400. Cd. 13 C, 27470 Şahinbey/Gaziantep, Türkiye",ChIJaVjxfSreMRUR5g5qqoDEzwc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Bankas%C4%B1%20ATM&query_place_id=ChIJaVjxfSreMRUR5g5qqoDEzwc
ATM,Yapıkredi Bankası ATM,"Soğanlı, Mustafa Kemal Paşa Cd. No:97, 34183 Bahçelievler/İstanbul, Türkiye",ChIJZZhsFcqkyhQRwAV1UWprOTE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Bankas%C4%B1%20ATM&query_place_id=ChIJZZhsFcqkyhQRwAV1UWprOTE
ATM,Yapıkredi Bankası ATM,"Başak, Yeşilvadi Cd. No:8, 34480 Başakşehir/İstanbul, Türkiye",ChIJVYSO6QSvyhQR_KW5C4JYF9E,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Bankas%C4%B1%20ATM&query_place_id=ChIJVYSO6QSvyhQR_KW5C4JYF9E
ATM,Yapıkredi Bankası Atm,"Alatepe, 48220 Milas/Muğla, Türkiye",ChIJPQLQJqitvxQREIZMGMxeQkk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJPQLQJqitvxQREIZMGMxeQkk
ATM,Yapıkredi ELİ ATM,"Kurtuluş, Atatürk Cd. No:120, 45530 Soma/Manisa, Türkiye",ChIJIXKx3DthtxQRdw_Bvf2B9u0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20EL%C4%B0%20ATM&query_place_id=ChIJIXKx3DthtxQRdw_Bvf2B9u0
ATM,Yapıkredi Sigorta-yetiştiren Sigorta,"Çukuraltı, Atatürk Blv., 35495 Menderes/İzmir, Türkiye",ChIJrRRQVEP_uxQRTCUmjv1QY1U,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Sigorta-yeti%C5%9Ftiren%20Sigorta&query_place_id=ChIJrRRQVEP_uxQRTCUmjv1QY1U
ATM,Yapıkredi Tele24Plus,"Şirinevler, Fetih Cd. No:18 D:E, 34188 Bahçelievler/İstanbul, Türkiye",ChIJi6GLd6ekyhQRRDvdg3W-TLs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Tele24Plus&query_place_id=ChIJi6GLd6ekyhQRRDvdg3W-TLs
ATM,Yapıkredi Vakif Binasi,"Teşvikiye, Vali Konağı Cd. No:173, 34363 Şişli/İstanbul, Türkiye",ChIJ5XeHNwa3yhQRwgRKjqYbl88,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20Vakif%20Binasi&query_place_id=ChIJ5XeHNwa3yhQRwgRKjqYbl88
ATM,Yapıkredi atm,"Aşağı, Cumhuriyet Cd. No:10, 03720 Çay/Afyonkarahisar, Türkiye",ChIJ82VToF2kzxQRABowjul_PyQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20atm&query_place_id=ChIJ82VToF2kzxQRABowjul_PyQ
ATM,Yapıkredi atm,"Fırat, 21070 Kayapınar/Diyarbakır, Türkiye",ChIJDUgtwIQfdUAREFFU1KibXxs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20atm&query_place_id=ChIJDUgtwIQfdUAREFFU1KibXxs
ATM,Yapıkredi atm,"D400, Büyükeceli, 33715 Gülnar/Mersin, Türkiye",ChIJB9m_ywrN3hQRhiwaMEWzobQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20atm&query_place_id=ChIJB9m_ywrN3hQRhiwaMEWzobQ
ATM,Yapıkredi atm,"Cumhuriyet, 77700 Altınova/Yalova, Türkiye",ChIJB_nlaO8fyxQRxY-WLB703BE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20atm&query_place_id=ChIJB_nlaO8fyxQRxY-WLB703BE
ATM,Yapıkredi atm,"İnönü, Balık Yolu Cd. No:102, 34510 Esenyurt/İstanbul, Türkiye",ChIJJTp0P7SgyhQRL-riX0DSKRs,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1kredi%20atm&query_place_id=ChIJJTp0P7SgyhQRL-riX0DSKRs
ATM,Ykb,"Tayakadın, Terminal Caddesi No:1, 34283 Arnavutköy/İstanbul, Türkiye",ChIJZ_u4gDf-n0ARsUzWM6rFpKY,https://www.google.com/maps/search/?api=1&query=Ykb&query_place_id=ChIJZ_u4gDf-n0ARsUzWM6rFpKY
ATM,Ykb Atm,"Aydoğdu, Hükümet Cd. No:304, 59100 Süleymanpaşa/Tekirdağ, Türkiye",ChIJn4FqbICKtBQR1SlRmZUhyeg,https://www.google.com/maps/search/?api=1&query=Ykb%20Atm&query_place_id=ChIJn4FqbICKtBQR1SlRmZUhyeg
ATM,yapikredi atm,"Emek, 01080 Seyhan/Adana, Türkiye",ChIJB-X9NwGGKBURh7R5EUKzRH4,https://www.google.com/maps/search/?api=1&query=yapikredi%20atm&query_place_id=ChIJB-X9NwGGKBURh7R5EUKzRH4
ATM,yapikredi atm,"Tabakhane, Yunus Emre Cd. No:30, 54200 Erenler/Sakarya, Türkiye",ChIJ25uuYjizzBQRQC5e3JGQv38,https://www.google.com/maps/search/?api=1&query=yapikredi%20atm&query_place_id=ChIJ25uuYjizzBQRQC5e3JGQv38
ATM,yapı kredi koç atm,"Burhaniye, 81010 Düzce, Türkiye",ChIJK3bFz1N1nUARsrMz9CvB-iw,https://www.google.com/maps/search/?api=1&query=yap%C4%B1%20kredi%20ko%C3%A7%20atm&query_place_id=ChIJK3bFz1N1nUARsrMz9CvB-iw
ATM,yapıkredi,"Yenibosna Merkez, 34197 Bahçelievler/İstanbul, Türkiye",ChIJjQQ1GoGkyhQRFM7rFmhjo_c,https://www.google.com/maps/search/?api=1&query=yap%C4%B1kredi&query_place_id=ChIJjQQ1GoGkyhQRFM7rFmhjo_c
ATM,yapıkredi,"Yenidoğan, Ordu Cd. No:117, 34240 Gaziosmanpaşa/İstanbul, Türkiye",ChIJF-XC3pCwyhQRC5UTH2zQjCE,https://www.google.com/maps/search/?api=1&query=yap%C4%B1kredi&query_place_id=ChIJF-XC3pCwyhQRC5UTH2zQjCE
ATM,yapıkredi atm,"Tacettin Veli, Lalezade Cd. No:44, 38050 Melikgazi/Kayseri, Türkiye",ChIJ988rhgkSKxURB_n8T4bPhgU,https://www.google.com/maps/search/?api=1&query=yap%C4%B1kredi%20atm&query_place_id=ChIJ988rhgkSKxURB_n8T4bPhgU
ATM,yapıkredi atm,"Mehmet Akif, Ulubatlı Hasan Cd., 34782 Çekmeköy/İstanbul, Türkiye",ChIJ6eXm0ffOyhQRd8qtyWbvA7Y,https://www.google.com/maps/search/?api=1&query=yap%C4%B1kredi%20atm&query_place_id=ChIJ6eXm0ffOyhQRd8qtyWbvA7Y
BRANCH,Yapi Kredi,"Dumlupınar, Yeşil Yol Cd. No:15, 03200 Afyonkarahisar Merkez/Afyonkarahisar, Türkiye",ChIJFTk3N88XzxQR3wH3YQEGNHs,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJFTk3N88XzxQR3wH3YQEGNHs
BRANCH,Yapi Kredi,"Kutlu, Dereboyu Cd. No:96, 06630 Mamak/Ankara, Türkiye",ChIJixm9jStO0xQRnH31kmWDrZc,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJixm9jStO0xQRnH31kmWDrZc
BRANCH,Yapi Kredi,"Güller Pınarı, Ahmet Tokuş Blv. No:143, 07460 Alanya/Antalya, Türkiye",ChIJy2-Ybl6Y3BQRL3ilVcfR4Jc,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJy2-Ybl6Y3BQRL3ilVcfR4Jc
BRANCH,Yapi Kredi,"Güvenlik, Kazım Karabekir Cd. No:132, 07030 Muratpaşa/Antalya, Türkiye",ChIJZ8MvgdiPwxQRR9l0ItWuz1g,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJZ8MvgdiPwxQRR9l0ItWuz1g
BRANCH,Yapi Kredi,"Sütçüler, 07320 Kepez/Antalya, Türkiye",ChIJf8fl45qFwxQRZUXzuAvzCdw,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJf8fl45qFwxQRZUXzuAvzCdw
BRANCH,Yapi Kredi,"Servergazi, Fatih Sultan Mehmet Blv., 20040 Denizli Merkezefendi/Denizli, Türkiye",ChIJWyQVbVw_xxQRH6QhxmwGlLI,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJWyQVbVw_xxQRH6QhxmwGlLI
BRANCH,Yapi Kredi,"Karakoyunlu, 1402. Sk., 63200 Eyyübiye/Şanlıurfa, Türkiye",ChIJu2Ulo3VxNBUR2aqwtdJ7_Kc,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJu2Ulo3VxNBUR2aqwtdJ7_Kc
BRANCH,Yapi Kredi,"Bağlarbaşı, Tevfik Kadıoğlu Blv., 46080 Kahramanmaraş Merkez/Kahramanmaraş, Türkiye",ChIJ6eaQlHrdLRUR-Yu8jpaPrHY,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJ6eaQlHrdLRUR-Yu8jpaPrHY
BRANCH,Yapi Kredi,"Çamlı, 61830 Of/Trabzon, Türkiye",ChIJOW2u57zWZUARy6pidzrAJU4,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJOW2u57zWZUARy6pidzrAJU4
BRANCH,Yapi Kredi,"Yeşilbağlar, 637/4. Sk. No:85, 35380 Buca/İzmir, Türkiye",ChIJq-dpchXfuxQRHinbsPep13o,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJq-dpchXfuxQRHinbsPep13o
BRANCH,Yapi Kredi,"Hürriyet, 1053. Sk. No:2, 35410 Gaziemir/İzmir, Türkiye",ChIJcbL-lfhfuRQRaA5J1A-P5yA,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJcbL-lfhfuRQRaA5J1A-P5yA
BRANCH,Yapi Kredi,"Akşemsettin, Fatih Blv. No:457, 34925 Sultanbeyli/İstanbul, Türkiye",ChIJh3dJx5nQyhQRli4hjUcLnZQ,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJh3dJx5nQyhQRli4hjUcLnZQ
BRANCH,Yapi Kredi,"Sakarya, Çan Cd. No:74, 17200 Biga/Çanakkale, Türkiye",ChIJNbj9aI2zthQREhpeWm-bmHc,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJNbj9aI2zthQREhpeWm-bmHc
BRANCH,Yapi Kredi,"Hacı İlyas, Celal Bayar Cd. No:28, 16220 Osmangazi̇/Bursa, Türkiye",ChIJdUq1UQs-yhQRK8FYyPDlffA,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJdUq1UQs-yhQRK8FYyPDlffA
BRANCH,Yapi Kredi,"Yeni, 43300 Tavşanlı/Kütahya, Türkiye",ChIJw5H-V7R0yRQRP3BqoeLTDpo,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJw5H-V7R0yRQRP3BqoeLTDpo
BRANCH,Yapi Kredi,"Gazi Süleyman Paşa, 26 Kasım Cd., 17500 Gelibolu/Çanakkale, Türkiye",ChIJR3XB1RJvsRQRnMgvLUIAy2o,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJR3XB1RJvsRQRnMgvLUIAy2o
BRANCH,Yapi Kredi,"Yeni Mahalle, Dr. Ömer Besim Paşa Cd. No:89, 34815 Beykoz/İstanbul, Türkiye",ChIJi2x9_4_JyhQRiBI-EnF6R3s,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJi2x9_4_JyhQRiBI-EnF6R3s
BRANCH,Yapi Kredi,"Yahşelli, 35660 Menemen/İzmir, Türkiye",ChIJay9e-YTUuxQRNBibLKtOxx8,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJay9e-YTUuxQRNBibLKtOxx8
BRANCH,Yapi Kredi,"Sultan Orhan, İlyasbey Cd. No:39, 41400 Gebze/Kocaeli, Türkiye",ChIJ3ba_X40gyxQRgAC7RygiwBw,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJ3ba_X40gyxQRgAC7RygiwBw
BRANCH,Yapi Kredi,"Camikebir, 54700 Geyve/Sakarya, Türkiye",ChIJO24y9IOYzBQR0ow3xx_ztFo,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJO24y9IOYzBQR0ow3xx_ztFo
BRANCH,Yapi Kredi,"Yayla, Fevzi Çakmak Cd. No:100, 34944 Tuzla/İstanbul, Türkiye",ChIJ21O6Hc3dyhQRPrtanMz7KqY,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJ21O6Hc3dyhQRPrtanMz7KqY
BRANCH,Yapi Kredi,"İnönü, Şht. Polis Cemal Ilgaz Cd., 45560 Akhisar/Manisa, Türkiye",ChIJERboAATSuRQRvE71FldJHCU,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJERboAATSuRQRvE71FldJHCU
BRANCH,Yapi Kredi,"Boyacı, Tüfekçi Yusuf Blv. No:101, 27400 Şahinbey/Gaziantep, Türkiye",ChIJm590RqXmMRURWZkbtbFxMww,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJm590RqXmMRURWZkbtbFxMww
BRANCH,Yapi Kredi,"Esenler, 17000 Çanakkale Merkez/Çanakkale, Türkiye",ChIJXUUP_yWosRQRzFe0YbGMBp0,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJXUUP_yWosRQRzFe0YbGMBp0
BRANCH,Yapi Kredi,"Mithatpaşa, 01130 Seyhan/Adana, Türkiye",ChIJ_fMZXzSPKBUR4tS7ZxS1SgU,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJ_fMZXzSPKBUR4tS7ZxS1SgU
BRANCH,Yapi Kredi,"Bağlar, Vali Konağı Yolu Cd., 76000 Iğdır Merkez/Iğdır, Türkiye",ChIJmTeXgMIga0ARVpA-rfnXKpw,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJmTeXgMIga0ARVpA-rfnXKpw
BRANCH,Yapi Kredi,"Oruçreis, Vadi Cd. No:106, 34235 Esenler/İstanbul, Türkiye",ChIJQZZ49A-wyhQRYqoa3sW2pf8,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJQZZ49A-wyhQRYqoa3sW2pf8
BRANCH,Yapi Kredi,"Camiikebir, Dereboyu Cd. No:11, 34440 Beyoğlu/İstanbul, Türkiye",ChIJDyhBm1i3yhQRJlRf4acHpDA,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJDyhBm1i3yhQRJlRf4acHpDA
BRANCH,Yapi Kredi,"Merkez, Abide-i Hürriyet Cd No:179, 34381 Şişli/İstanbul, Türkiye",ChIJB750zBy3yhQR8vWgJpNu7w0,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJB750zBy3yhQR8vWgJpNu7w0
BRANCH,Yapi Kredi,"Alemdar, 34110 Fatih/İstanbul, Türkiye",ChIJve7nEr65yhQRQXh3YOKemAY,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJve7nEr65yhQRQXh3YOKemAY
BRANCH,Yapi Kredi,"Yeşiltepe, 74. Sk. No:47, 34025 Zeytinburnu/İstanbul, Türkiye",ChIJp3DUjnO7yhQR7U8IdkJVgG8,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJp3DUjnO7yhQR7U8IdkJVgG8
BRANCH,Yapi Kredi,"Hadımköy, Ayasofya Cd. No:28, 34555 Arnavutköy/İstanbul, Türkiye",ChIJ_5q1Ug9XtRQRT_90DrPgNiU,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJ_5q1Ug9XtRQRT_90DrPgNiU
BRANCH,Yapi Kredi,"Bolluca, İsmet İnönü Cd. No:3, 34287 Arnavutköy/İstanbul, Türkiye",ChIJ0WvBkYCryhQRPW36SSWea4M,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJ0WvBkYCryhQRPW36SSWea4M
BRANCH,Yapi Kredi,"Kavaklı, Yeşilyurt Cd., 34520 Beylikdüzü/İstanbul, Türkiye",ChIJDe0aXOxftRQRnRiUBeeRtnw,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi&query_place_id=ChIJDe0aXOxftRQRnRiUBeeRtnw
BRANCH,Yapi Kredi Bankasi,"Ahmet Remzi Yüreğir, Erdal Acet Cd. No:1, 01130 Seyhan/Adana, Türkiye",ChIJozQqjFOPKBURP2myih__g0g,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi%20Bankasi&query_place_id=ChIJozQqjFOPKBURP2myih__g0g
BRANCH,Yapi Kredi Bankasi Galatasaray Subesk,"Tomtom, İstiklal Cd., no179 Beyoğlu/İstanbul, Türkiye",ChIJJ2Pk0eq3yhQRXY6WPVSl_Ew,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi%20Bankasi%20Galatasaray%20Subesk&query_place_id=ChIJJ2Pk0eq3yhQRXY6WPVSl_Ew
BRANCH,Yapi Kredi Yesilkoy Sube Kodu,"Yeşilköy, Bostan Sk. No: 9, 34149 Bakırköy/İstanbul, Türkiye",ChIJCbzLyKikyhQR0wltvJwvE8I,https://www.google.com/maps/search/?api=1&query=Yapi%20Kredi%20Yesilkoy%20Sube%20Kodu&query_place_id=ChIJCbzLyKikyhQR0wltvJwvE8I
BRANCH,Yapikredi,"Yetmiş Evler, 2319. Sk., 15300 Bucak/Burdur, Türkiye",ChIJRVGvMdJAxBQRqiphq3ctFoU,https://www.google.com/maps/search/?api=1&query=Yapikredi&query_place_id=ChIJRVGvMdJAxBQRqiphq3ctFoU
BRANCH,Yapikredi,"Karşıyaka, 06890 Kızılcahamam/Ankara, Türkiye",ChIJ_Z0_14P2gkARyonlsI4wu-8,https://www.google.com/maps/search/?api=1&query=Yapikredi&query_place_id=ChIJ_Z0_14P2gkARyonlsI4wu-8
BRANCH,Yapikredi,"Kozağzı, Cumhuriyet Cd No:24, 52750 Perşembe/Ordu, Türkiye",ChIJHadMFz7nYkARDWwOdAC9_9g,https://www.google.com/maps/search/?api=1&query=Yapikredi&query_place_id=ChIJHadMFz7nYkARDWwOdAC9_9g
BRANCH,Yapikredi,"Atatürk, 35390 Buca/İzmir, Türkiye",ChIJTc9yTvZhuRQRprPvzbtFDLE,https://www.google.com/maps/search/?api=1&query=Yapikredi&query_place_id=ChIJTc9yTvZhuRQRprPvzbtFDLE
BRANCH,Yapikredi,"Dere, Ordu Cd. No:13, 10200 Bandırma/Balıkesir, Türkiye",ChIJJ4iRrAvTtRQRqc8f7nuVROY,https://www.google.com/maps/search/?api=1&query=Yapikredi&query_place_id=ChIJJ4iRrAvTtRQRqc8f7nuVROY
BRANCH,Yapikredi,"Barbaros, Mahmutbey Cd. No:90, 34203 Bağcılar/İstanbul, Türkiye",ChIJi3upXOekyhQRykNV6O-gxYY,https://www.google.com/maps/search/?api=1&query=Yapikredi&query_place_id=ChIJi3upXOekyhQRykNV6O-gxYY
BRANCH,Yapikredi,"Bahariye, Hidayet Erzeybek Cd. No:26, 35600 Karşıyaka/İzmir, Türkiye",ChIJj9ERlM7ZuxQRXK5NB9cpOPk,https://www.google.com/maps/search/?api=1&query=Yapikredi&query_place_id=ChIJj9ERlM7ZuxQRXK5NB9cpOPk
BRANCH,Yapı Kredi,"Kurtuluş, 25200 Yakutiye/Erzurum, Türkiye",ChIJNwT62_b1bkAROcN45dfyik4,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJNwT62_b1bkAROcN45dfyik4
BRANCH,Yapı Kredi,"Hamdibey, 17200 Biga/Çanakkale, Türkiye",ChIJk_0EbJazthQRxlOvWiOfZVQ,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJk_0EbJazthQRxlOvWiOfZVQ
BRANCH,Yapı Kredi,"Gölköy, Atatürk Cd. No:196, 48483 Bodrum/Muğla, Türkiye",ChIJdzCqrq9vvhQRUXDK1k2fnZk,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJdzCqrq9vvhQRUXDK1k2fnZk
BRANCH,Yapı Kredi,"Küçükyalı, Aydınevler, Siteler Yolu D:28 No:1, 34854 Maltepe/İstanbul, Türkiye",ChIJFR6qh4nGyhQRHXB0JkoWrPE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi&query_place_id=ChIJFR6qh4nGyhQRHXB0JkoWrPE
